"GEOID","recorded_dist3_miles","centroid_x","centroid_y","popcentroid_x","popcentroid_y","dist3_planar","dist3_geodesic","dist1_planar","dist3_popcentroid","dist1_popcentroid","acres_0p5mi","acres_1mi","dist3_pna2016","walkshed2016_share","popcentroid_in_walkshed2016"
"06037239802",0.35231243,160544.501027901,-448865.891583694,160522.082804818,-448848.357242407,0.352979254623375,0.353638572940822,0.250519256182989,0.35554550269776,0.266769888681865,5.27339090830572,10.2971225635845,0.401325478807492,0.200133901144397,0
"06037239702",0.461001976666667,159431.430127771,-448908.63177828,159459.962950924,-448877.070791155,0.46165295493284,0.462243988752143,0.265559927165441,0.45562603039627,0.26665434367273,0.10196196207546,28.6937081376736,0.468017555297635,0.634153539214718,1
"06037264103",0.435736693333333,141587.63071149,-438922.88321545,141600.010977708,-438853.69924031,0.437130022680021,0.438113481651832,0.418103504441487,0.396478585314631,0.380425345677471,8.070042700411,18.6582304550322,0.622986639699185,0.168010873876726,0
"06037262802",0.41575434,137764.202837593,-440344.401732607,137576.422189036,-440605.413804275,0.579927677380764,0.579252606472053,0.413562666660919,0.501734903075522,0.234735005791021,6.36146324955263,143.996700134232,0.57983859461983,0.211779548615216,0
"06037262706",0.146489573333333,136114.557001582,-440889.46495083,136127.79397255,-440750.873444268,0.146737015993387,0.14684294465585,0.0497286534350023,0.131754554275941,0,120.791226882644,209.882821604553,0.186953631582207,0.973364049216947,1
"06037262604",0.35034114,134105.849697127,-439331.953358219,134121.022629498,-439508.582439186,0.227488643631535,0.227017234576357,0.115209375548668,0.26980703486839,0.171962838374882,77.6004428344832,687.152048261599,0.227488794490702,0.136124683148559,0
"06037262501",0.319636123333333,136581.571780872,-439558.196824016,136517.793007597,-439632.169485823,0.320591283205234,0.320869533837733,0.21041537628754,0.345390917503538,0.268767033214618,82.3265682061009,703.513573506864,0.320591249086408,0.701230553804144,1
"06037241202",0.63493807,158495.21409951,-452118.45924878,158521.865678569,-452047.285572485,0.636676810903982,0.63781107916961,0.510989535787157,0.627827721353299,0.466508339294265,0,2.82992313180551,0.636657371451976,0.186879882922927,0
"06037128601",1.00990240333333,143687.96634468,-425188.501287358,143939.575285745,-425124.435398452,1.068891537172,1.07039109321723,0.947426876277386,1.03074087565219,1.00668303587436,0,3.53645630152676,0.933618505163423,0,0
"06037128102",0.6217344,143365.505326528,-423880.462928733,143364.739161551,-423874.495179763,0.623141171224025,0.623463396851103,0.25907035111698,0.620410295785224,0.255341507781971,3.90056735079427,4.30155860781522,0.390913073360893,1,1
"06037128101",0.499859273333333,144170.274700722,-423866.866803264,144205.490535865,-423837.023655448,0.500892873285004,0.500395847199357,0.401878801557871,0.488286146285455,0.37372199425199,0.0659893849056584,15.8317986730538,0.500884159109757,0.185153429092135,0
"06037127806",0.73378382,142181.270288604,-424090.988035967,142076.936309093,-424132.986713949,0.73539149224269,0.735003952831212,0.472735313965417,0.716898983761277,0.416744252938146,0.582471829158426,20.1134440796408,0.623321546155157,0.360696857590965,0
"06037127804",1.01187898333333,141742.496044501,-423108.39948766,141812.555891465,-423098.47284688,1.01386637973953,1.01418249073689,0.94994205192894,1.01287841294073,0.907404873877929,0,3.08068195158252,0.995904252495032,0,0
"06037127803",0.78115743,142547.506970067,-423091.677105741,142571.628498991,-423165.898300572,0.782486443590952,0.782372640872896,0.458443857275526,0.764380116783707,0.434405457347215,1.71931062839126,4.23556922290956,0.749953603899822,0.185026035467736,0
"06037127711",0.473719303333333,141022.995754425,-424177.836655189,140967.531436851,-423957.88759565,0.47457475636763,0.474933320505269,0.301894546502556,0.584849419471044,0.376936462553084,23.0673859142505,278.920223859869,0.474576254719871,0.101559549337388,0
"06037127603",0.63457684,140073.845466221,-423330.049314975,140077.192176799,-423352.608456715,0.63600922041827,0.636533579643352,0.420992549022487,0.626748824223053,0.418513529081628,5.11007231700523,144.619135545288,0.636009194330509,0,0
"06037127104",0.64206888,144125.837666378,-422215.708532957,144161.682988968,-422361.075328555,0.643473216276448,0.644108718943929,0.348325505576914,0.581308323450842,0.309933086792812,0.335001872115287,4.30155860781522,0.8791998669245,0,0
"06037127103",0.702197316666667,144737.942173599,-422281.783749415,144710.186913026,-422287.203833739,0.703663098369872,0.704113835736442,0.658251390774584,0.698242552612579,0.640824919712806,0,4.51595655457338,0.816674409161779,0,0
"06037125502",0.74272187,150692.318495847,-427493.442071447,150635.819807884,-427462.092397667,0.744581963573295,0.744460918627874,0.690123975482514,0.731829066760159,0.70529087945473,0,39.6084040253359,0.744580292042811,0,0
"06037293302",0.455158223333333,157049.328871955,-466766.605000971,157092.330630765,-466940.881941805,0.456400471386435,0.456229809507291,0.19786618346005,0.486960952522844,0.140327139078926,12.7935169103151,30.4224005370555,0.45668457119174,0.637698263926462,1
"06037670403",0.45372206,151160.956303898,-469803.68494804,151251.228950574,-469626.152387874,0.454386764584473,0.455115414453213,0.436702354997264,0.558028156161024,0.51657711474635,11.8372896533918,30.3434370191348,0.454386765776549,0.223147438072547,0
"06037574100",0.633016596666667,173796.055362104,-464984.989483775,173753.826567498,-464971.910254259,0.635156288329674,0.634678994537751,0.403490748855983,0.610042455017697,0.379152246157493,5.72463482534284,152.54189999292,0.635156278426043,0.31098500007934,0
"06037101210",0.37382808,157396.68397046,-416683.425735073,157461.300922328,-416639.880496686,0.374774244463101,0.374327621202789,0.1249071034976,0.387254792393562,0.0913314287115287,9.15329177025876,50.7849352348171,0.380470231438839,1,1
"06037574400",0.26902243,175777.605703298,-466208.742378213,175489.218411273,-466230.941869702,0.269131607430975,0.269164709598308,0.168638718767583,0.414915856187914,0.348147324180479,141.431801606711,411.778883829733,0.269131587956865,0.387090603750467,0
"06037576802",0.418412956666667,170678.917080436,-469819.357231038,170683.274588574,-469815.795849446,0.419725813097847,0.419677276888994,0.317978298342581,0.421082966344386,0.321093141490584,0.979544020083952,96.3878534323406,0.419725805498471,0.999999999999987,1
"06037576801",0.295306743333333,170071.944587398,-469855.20040291,170043.620958292,-469841.846322138,0.295960918657506,0.295903015080813,0.0719657587270969,0.29584979300798,0.0852898497437346,8.69153637387904,95.9508964744074,0.295960931591804,1,1
"06037576700",0.21342266,170435.357617195,-470615.120523763,170436.436787759,-470490.843126046,0.213931056935762,0.214369140260586,0.141030873533483,0.242704014399424,0.21644000134766,60.0224657561474,130.899409494708,0.184710429050988,0.958236242523378,1
"06037576601",0.1265245,168674.764179654,-470471.229571728,168706.123249856,-470410.784786227,0.126839984015097,0.126782429672248,0.0641643379868488,0.16223225214172,0.104748130497108,66.8215581333513,136.093009752419,0.126839982981714,0.956374992187956,1
"06037576602",0.11347619,169454.1651744,-470616.297967503,169429.760607637,-470508.54519612,0.0805880140041475,0.0806024352042455,0.0455505204386586,0.136253011193138,0.104677090279479,57.0548993798493,138.865097036793,0.0805880217904432,0.470503875096532,1
"06037576501",0.302574193333333,168731.224385506,-469807.246651867,168740.739155575,-469834.477648979,0.303317466409323,0.303404639523004,0.178748691014081,0.311744865198066,0.195558931708093,2.29467074097304,123.792369243954,0.275721853861602,0.999999999999989,1
"06037576503",0.274482166666667,169565.837777077,-469836.089942004,169569.074423655,-469808.874043948,0.274881058205237,0.274796040501355,0.1630300579277,0.282559814151569,0.167581362481207,8.50471051215893,109.107207025455,0.274881048302031,1,1
"06037576200",0.274926983333333,167987.996682625,-469804.787450172,168102.476632892,-469802.573785177,0.275608694183359,0.275760316820466,0.225800975084153,0.289308310010402,0.241722005747131,6.96529539607786,139.596640430349,0.27560870587595,0.999999999999995,1
"06037576401",0.235935673333333,168739.020166553,-469059.364666874,168722.472157899,-469124.865125705,0.236157491866255,0.236456878043839,0.104058437150522,0.229333699972153,0.0855399479568571,5.32349618461974,40.8245670893553,0.297490309915172,0.999999999999982,1
"06037576403",0.426742276666667,169543.738197855,-469043.971345311,169541.488909276,-469061.619737912,0.428046644780238,0.428190664205733,0.363810266930347,0.425401685429978,0.370536150255109,3.97885034376578,45.8032573530296,0.428046647031101,1,1
"06037294110",0.53951089,161116.302639519,-467095.563857302,161066.568530144,-466968.363386236,0.540071014835914,0.540207801905424,0.372647799809221,0.615449363630485,0.453829505184706,11.3491310737503,30.6081819485088,0.400804100542351,0.486567155265862,0
"06037294610",0.16687298,161339.212452608,-468273.865592499,161351.828986412,-468407.127590062,0.167073265487296,0.167519561375673,0.131517725229782,0.10545476754799,0.097980803953698,30.8285342993322,35.6145737670895,0.16922060389202,0.999999999999989,1
"06037543604",0.489296236666667,159122.552964953,-465987.381354631,159202.235716825,-465336.0718618,0.490295964407086,0.49051611606817,0.106989697159281,0.478571218032059,0.350509096184684,4.83417981250024,42.9727563468439,0.490090438533912,0.396525460312213,0
"06037576502",0.303090306666667,169162.703784847,-469834.091024563,169153.705647443,-469812.225593868,0.303953477163637,0.303981905859984,0.0827240705953882,0.298731609176522,0.0919321945291558,1.41659411679685,111.509045938314,0.217131304639079,0.999999999999992,1
"06037294620",0.289168166666667,162289.703366321,-468239.098308777,162260.597218912,-468314.516594716,0.289949419228755,0.290283453238298,0.029621179843966,0.30618531388188,0.0332144288327681,4.86026028392039,35.6145737670895,0.230042652266719,0.960102406795722,1
"06037294410",0.243373416666667,158389.779376879,-467572.251951659,158299.865875905,-467663.209152814,0.243493350596077,0.2433398172355,0.0700047899656869,0.27218990063705,0.148200127698932,89.9844347373217,304.801459525229,0.24349336458076,0.856833837628047,1
"06037101110",0.51119205,157173.119794252,-415966.002736197,157182.449085882,-416012.81568226,0.512313857677542,0.512615695762467,0.398671789147465,0.49548432428118,0.401366681485718,2.62820870422319,191.773746730888,0.470629967905354,0.60976996755314,0
"06037294200",0.657970866666667,160288.051525914,-467457.005050716,160331.399002553,-467479.829237611,0.659279608343943,0.657925366016102,0.582834301106792,0.648460203902764,0.552460535171433,0,67.9848189375583,0.540799402522269,0.405174398882153,1
"06037543903",0.450730426666667,161349.870026788,-463657.940769156,161322.669389048,-463816.595116393,0.451356776006412,0.45076527603817,0.0775900426865988,0.460253134679032,0,10.3914289589391,14.1740781207733,0.451647247018153,0.6774368249175,1
"06037572202",0.365266933333333,167147.758568732,-465867.132761426,166964.164418953,-465866.805497066,0.365790322798995,0.365341336573693,0.125936620402336,0.346495899856402,0.239916699782557,13.1974152801861,76.9340087168616,0.365790316809511,0.728865125265501,1
"06037543701",0.575680816666667,160201.142020248,-464486.099434143,160342.977776483,-464492.851740886,0.576949216692514,0.576416870024613,0.447970871235058,0.583177189736129,0.46130391360545,2.59609453117574,43.4535888273077,0.576949220547017,0.247999851701625,0
"06037113322",0.85839162,131483.42695404,-417034.416875568,131330.945812153,-417059.232414914,0.860466454363023,0.86115240500641,0.49058414384106,0.887955614167244,0.453450086996074,0.0712638881829367,23.3220288627771,0.860446505287928,0.049592268990034,0
"06037113421",1.06044951333333,130523.060222959,-419322.791752238,130182.649564869,-419653.006754321,1.06281374406644,1.06153408850409,0.811884763233787,0.930025711055557,0.693793499557981,0,15.3625742825261,1.06258219360923,0.0416756630666352,0
"06037115201",0.808375936666667,134745.152567371,-418012.718684216,134727.294525407,-418098.2651996,0.81048726810596,0.811683706418495,0.54161628056644,0.827691334718076,0.595680828341561,0,36.7399038836775,0.727034643720142,0.0957054030641067,0
"06037115302",1.17026160666667,133573.104542922,-420066.701857788,133594.082997948,-420056.651157598,1.17312862287084,1.17280969935876,0.397017780253878,1.17960740686859,0.389460781990378,8.4763443199792,10.9193727097855,0.749601082192576,0.24943089215036,0
"06037115202",1.11525405666667,134682.885001654,-419187.58246705,134823.125477077,-419156.493511276,1.11825489294616,1.12002591712953,0.454624172340028,1.11173646141846,0.543865894662092,1.88145864536022,10.9193727097855,1.01076360458015,0.374028493937967,0
"06037115101",1.0050438,137117.054329056,-418528.612391844,137100.22118128,-418529.930196478,1.00694651287497,1.00591983252005,0.12402595937537,1.01127105634889,0.134457979850323,9.11742218399176,9.11742218399176,1.01219633774989,0.319091358352878,1
"06037117301",0.956161696666667,139098.2444061,-418192.504408521,139082.457866923,-418251.460003075,0.958496011974131,0.959148636063402,0.470754006545249,0.951265535918423,0.437960694388545,1.18454570404593,7.01722643450459,0.982876269224171,0.331259578603493,0
"06037117302",0.903532453333333,138267.685668592,-418658.122891158,138283.34745547,-418540.67792831,0.905654166763186,0.906157091636263,0.477291668223997,0.894649546876395,0.504032363991465,0.766863345154738,16.1346486184963,0.913871374662532,0.0397376817824815,0
"06037117404",0.797274033333333,140097.487495028,-419696.671281006,140050.449223072,-419673.75686127,0.798755033036313,0.797590663067009,0.550874574294436,0.806340932997174,0.519578083937287,0,10.9097423728004,0.79670913505262,0.128426811214431,0
"06037115401",1.39528550333333,136783.42777803,-420156.61935884,136842.54483334,-420209.413925658,1.39814451676369,1.39895041157302,0.841430467825164,1.38381015772587,0.858282322087727,0,7.71511987259167,1.39795650973583,0,0
"06037119320",0.540133663333333,142426.198171896,-418500.2481881,142503.78201878,-418517.645526796,0.541230854316948,0.541441799166479,0.194542016416091,0.543921512898653,0.15966680539802,1.61139905046222,16.1214959025731,0.372715810837143,0.732711562821258,1
"06037117510",0.3947222,141573.388149724,-419089.861158642,141550.058553291,-419083.990575655,0.395200713530301,0.394785784578285,0.24878816599932,0.402477252145365,0.243090308019712,14.5100968521109,16.1214959025731,0.393929868037001,0.999999999999999,1
"06037119340",0.40055144,142591.334526002,-419087.036959147,142583.827925627,-419087.144753153,0.401418156961518,0.401248546355214,0.171702361911765,0.401441805704694,0.172290699745383,10.9823642409022,22.1233835931084,0.40141135533681,1,1
